Time,V Pop,H Pop,Curr Win %,LS Win %,Last Game,Last Attendance vs Opp,Capacity,Home,Visitor,Playoffs?,Last Five,Day of Week,Month,Rivalry?,Attendance
1997-05-29 00:00:00,2,3,0.7619047619047619,0.6081081081081081,16285.0,12513.0,16285.0,Houston Rockets,Utah Jazz,1,3.0,Thursday,May,1,16285.0
1997-06-01 00:00:00,3,11,0.7529411764705882,0.6829268292682927,24544.0,22284.0,24544.0,Chicago Bulls,Utah Jazz,1,2.0,Sunday,June,0,24544.0
1997-06-04 00:00:00,3,11,0.7441860465116279,0.6829268292682927,24544.0,22202.0,24544.0,Chicago Bulls,Utah Jazz,1,2.0,Wednesday,June,0,24544.0
1997-06-06 00:00:00,11,3,0.7471264367816092,0.6625,19911.0,18306.0,19911.0,Utah Jazz,Chicago Bulls,1,3.0,Friday,June,0,19911.0
1997-06-08 00:00:00,11,3,0.75,0.6625,19911.0,18306.0,19911.0,Utah Jazz,Chicago Bulls,1,3.0,Sunday,June,0,19911.0
1997-06-11 00:00:00,11,3,0.7415730337078652,0.6625,19911.0,0.0,19911.0,Utah Jazz,Chicago Bulls,1,2.0,Wednesday,June,0,19911.0
1997-06-13 00:00:00,3,11,0.7333333333333333,0.6829268292682927,24544.0,23814.0,24544.0,Chicago Bulls,Utah Jazz,1,2.0,Friday,June,0,24544.0
1997-10-31 00:00:00,2,0,1.0,0.7123287671232876,24042.0,19385.0,24042.0,Charlotte Hornets,New York Knicks,0,1.0,Friday,October,0,24042.0
1997-10-31 00:00:00,2,3,0.0,0.5945945945945946,21454.0,22076.0,22076.0,Detroit Pistons,Washington Wizards,0,0.0,Friday,October,0,22076.0
1997-10-31 00:00:00,1,7,1.0,0.7619047619047619,16285.0,16123.0,16285.0,Houston Rockets,Cleveland Cavaliers,0,1.0,Friday,October,0,16285.0
1997-10-31 00:00:00,3,4,0.0,0.7692307692307693,17505.0,14175.0,17505.0,Los Angeles Lakers,Utah Jazz,0,0.0,Friday,October,0,16234.0
1997-10-31 00:00:00,3,3,0.0,0.7011494252873564,14720.0,15200.0,15200.0,Miami Heat,Toronto Raptors,0,0.0,Friday,October,0,14795.0
1997-10-31 00:00:00,2,2,1.0,0.2318840579710145,7514.0,15866.0,17171.0,Denver Nuggets,San Antonio Spurs,0,1.0,Friday,October,0,15031.0
1997-10-31 00:00:00,4,20,0.0,0.5405405405405406,16555.0,16464.0,17258.0,Orlando Magic,Atlanta Hawks,0,0.0,Friday,October,0,17248.0
1997-10-31 00:00:00,1,4,0.0,0.2463768115942029,15951.0,20899.0,21305.0,Philadelphia 76ers,Milwaukee Bucks,0,0.0,Friday,October,0,12199.0
1997-10-31 00:00:00,1,8,1.0,0.2753623188405797,19023.0,17136.0,19023.0,Phoenix Suns,Los Angeles Clippers,0,1.0,Friday,October,0,19023.0
1997-10-31 00:00:00,2,1,1.0,0.4520547945205479,19006.0,19133.0,20197.0,Minnesota Timberwolves,Golden State Warriors,0,1.0,Friday,October,0,16784.0
1997-10-31 00:00:00,11,8,0.0,0.3382352941176471,17820.0,18624.0,18624.0,Boston Celtics,Chicago Bulls,0,0.0,Friday,October,0,18624.0
1997-11-01 00:00:00,4,5,0.5,0.7333333333333333,19911.0,12616.0,19911.0,Utah Jazz,Denver Nuggets,0,1.0,Saturday,November,0,19911.0
1997-11-01 00:00:00,3,3,1.0,0.2714285714285714,23553.0,18581.0,37492.0,San Antonio Spurs,Cleveland Cavaliers,0,2.0,Saturday,November,0,24793.0
1997-11-01 00:00:00,1,2,1.0,0.4520547945205479,16784.0,19178.0,20197.0,Minnesota Timberwolves,Charlotte Hornets,0,2.0,Saturday,November,0,19006.0
1997-11-01 00:00:00,2,22,1.0,0.4714285714285714,16705.0,15580.0,16767.0,Indiana Pacers,Golden State Warriors,0,1.0,Saturday,November,0,16729.0
1997-11-01 00:00:00,8,12,0.0,0.7333333333333333,24544.0,23702.0,24361.0,Chicago Bulls,Philadelphia 76ers,0,0.0,Saturday,November,0,24196.0
1997-11-01 00:00:00,2,2,1.0,0.7671232876712328,11747.0,16372.0,16199.0,Los Angeles Clippers,Portland Trail Blazers,0,1.0,Saturday,November,0,12898.0
1997-11-02 00:00:00,29,10,0.5,0.3382352941176471,18624.0,18624.0,18624.0,Boston Celtics,Orlando Magic,0,1.0,Sunday,November,0,17954.0
1997-11-02 00:00:00,12,2,0.5,0.6875,19763.0,19763.0,19763.0,New York Knicks,Detroit Pistons,0,1.0,Sunday,November,0,19763.0
1997-11-02 00:00:00,10,5,0.0,0.7571428571428571,17317.0,17317.0,17317.0,Sacramento Kings,Houston Rockets,0,0.0,Sunday,November,0,17317.0
1997-11-03 00:00:00,1,5,0.5,0.7011494252873564,14795.0,14556.0,15200.0,Miami Heat,Charlotte Hornets,0,1.0,Monday,November,0,14587.0
1997-11-03 00:00:00,4,5,0.5,0.7333333333333333,19911.0,12616.0,19911.0,Utah Jazz,Washington Wizards,0,1.0,Monday,November,0,19911.0
1997-11-03 00:00:00,3,12,0.6666666666666666,0.7333333333333333,24196.0,24104.0,24361.0,Chicago Bulls,San Antonio Spurs,0,2.0,Monday,November,0,23868.0
1997-11-04 00:00:00,5,21,0.25,0.2753623188405797,19023.0,17034.0,19023.0,Phoenix Suns,Utah Jazz,0,1.0,Tuesday,November,0,19023.0
1997-11-04 00:00:00,2,7,0.5,0.3382352941176471,21832.0,19800.0,33216.0,Toronto Raptors,Golden State Warriors,0,1.0,Tuesday,November,0,16624.0
1997-11-04 00:00:00,2,2,1.0,0.581081081081081,21538.0,14163.0,21616.0,Portland Trail Blazers,Minnesota Timberwolves,0,2.0,Tuesday,November,0,20158.0
1997-11-04 00:00:00,10,2,0.6666666666666666,0.6875,19763.0,19763.0,19763.0,New York Knicks,Boston Celtics,0,2.0,Tuesday,November,1,19763.0
1997-11-04 00:00:00,29,1,0.3333333333333333,0.37142857142857133,14886.0,11491.0,18717.0,Milwaukee Bucks,Orlando Magic,0,1.0,Tuesday,November,0,12764.0
1997-11-04 00:00:00,4,4,0.6666666666666666,0.2318840579710145,15031.0,18536.0,17171.0,Denver Nuggets,Washington Wizards,0,2.0,Tuesday,November,0,8104.0
1997-11-04 00:00:00,5,5,0.0,0.7571428571428571,17317.0,17317.0,17317.0,Sacramento Kings,Los Angeles Lakers,0,0.0,Tuesday,November,0,17317.0
1997-11-04 00:00:00,22,3,0.5,0.6029411764705882,16363.0,20562.0,20562.0,Cleveland Cavaliers,Indiana Pacers,0,1.0,Tuesday,November,0,20132.0
1997-11-04 00:00:00,12,6,0.6666666666666666,0.8421052631578947,16378.0,14369.0,62046.0,Atlanta Hawks,Detroit Pistons,0,2.0,Tuesday,November,0,13961.0
1997-11-05 00:00:00,5,10,0.6666666666666666,0.3382352941176471,17954.0,18624.0,18624.0,Boston Celtics,Miami Heat,0,2.0,Wednesday,November,0,16210.0
1997-11-05 00:00:00,5,1,0.0,0.7123287671232876,24042.0,16238.0,24042.0,Charlotte Hornets,Dallas Mavericks,0,0.0,Wednesday,November,0,24042.0
1997-11-05 00:00:00,29,12,0.25,0.7333333333333333,23868.0,24202.0,24361.0,Chicago Bulls,Orlando Magic,0,1.0,Wednesday,November,0,23809.0
1997-11-05 00:00:00,22,12,0.6666666666666666,0.5945945945945946,22076.0,20719.0,22076.0,Detroit Pistons,Indiana Pacers,0,2.0,Wednesday,November,0,18241.0
1997-11-05 00:00:00,10,2,0.0,0.7671232876712328,12898.0,0.0,16199.0,Los Angeles Clippers,Houston Rockets,0,0.0,Wednesday,November,0,5859.0
1997-11-05 00:00:00,6,8,0.0,0.2463768115942029,12199.0,20245.0,21305.0,Philadelphia 76ers,Atlanta Hawks,0,0.0,Wednesday,November,0,13624.0
1997-11-06 00:00:00,8,1,0.0,0.37142857142857133,12764.0,11079.0,18717.0,Milwaukee Bucks,Philadelphia 76ers,0,0.0,Thursday,November,0,13851.0
1997-11-06 00:00:00,2,21,0.6666666666666666,0.2753623188405797,19023.0,15909.0,19023.0,Phoenix Suns,New York Knicks,0,2.0,Thursday,November,0,19023.0
1997-11-07 00:00:00,29,12,0.4,0.5945945945945946,18241.0,22076.0,22076.0,Detroit Pistons,Orlando Magic,0,2.0,Friday,November,0,22076.0
1997-11-07 00:00:00,3,10,0.5,0.3382352941176471,16210.0,18624.0,18624.0,Boston Celtics,Cleveland Cavaliers,0,2.0,Friday,November,0,16967.0
1997-11-07 00:00:00,5,4,0.4,0.2318840579710145,8104.0,18611.0,17171.0,Denver Nuggets,Utah Jazz,0,2.0,Friday,November,0,10317.0
1997-11-07 00:00:00,2,5,0.0,0.7571428571428571,17317.0,17317.0,17317.0,Sacramento Kings,Los Angeles Clippers,0,0.0,Friday,November,0,15858.0
1997-11-07 00:00:00,2,5,0.6,0.7692307692307693,16234.0,17505.0,17505.0,Los Angeles Lakers,New York Knicks,0,3.0,Friday,November,0,17505.0
1997-11-07 00:00:00,2,10,1.0,0.7619047619047619,16285.0,10238.0,16285.0,Houston Rockets,Portland Trail Blazers,0,3.0,Friday,November,0,16285.0
1997-11-08 00:00:00,22,1,0.5,0.7123287671232876,24042.0,20002.0,24042.0,Charlotte Hornets,Indiana Pacers,0,2.0,Saturday,November,0,24042.0
1997-11-08 00:00:00,6,3,0.4,0.6029411764705882,20132.0,20562.0,20562.0,Cleveland Cavaliers,Atlanta Hawks,0,2.0,Saturday,November,0,14356.0
1997-11-08 00:00:00,2,5,1.0,0.2318840579710145,16183.0,20377.0,18255.0,Dallas Mavericks,Portland Trail Blazers,0,4.0,Saturday,November,0,11162.0
1997-11-08 00:00:00,2,2,0.75,0.4057971014492754,18388.0,15025.0,19821.0,Golden State Warriors,Minnesota Timberwolves,0,3.0,Saturday,November,0,19283.0
1997-11-08 00:00:00,4,5,0.5,0.7011494252873564,14587.0,15200.0,15200.0,Miami Heat,Washington Wizards,0,2.0,Saturday,November,0,14859.0
1997-11-08 00:00:00,10,1,1.0,0.37142857142857133,13851.0,13046.0,18717.0,Milwaukee Bucks,Boston Celtics,0,4.0,Saturday,November,0,17653.0
1997-11-08 00:00:00,7,29,0.3333333333333333,0.5405405405405406,17248.0,15166.0,17258.0,Orlando Magic,Toronto Raptors,0,1.0,Saturday,November,0,17248.0
1997-11-08 00:00:00,5,3,0.3333333333333333,0.2714285714285714,24793.0,18581.0,37492.0,San Antonio Spurs,Utah Jazz,0,2.0,Saturday,November,0,19100.0
1997-11-09 00:00:00,2,5,0.25,0.7571428571428571,15858.0,17317.0,17317.0,Sacramento Kings,New York Knicks,0,1.0,Sunday,November,0,15046.0
1997-11-09 00:00:00,2,5,1.0,0.7692307692307693,17505.0,17505.0,17505.0,Los Angeles Lakers,Golden State Warriors,0,4.0,Sunday,November,0,14623.0
1997-11-10 00:00:00,12,2,1.0,0.581081081081081,20158.0,15911.0,21616.0,Portland Trail Blazers,Detroit Pistons,0,5.0,Monday,November,0,20411.0
1997-11-10 00:00:00,3,7,0.25,0.3382352941176471,16624.0,19800.0,33216.0,Toronto Raptors,San Antonio Spurs,0,1.0,Monday,November,0,18174.0
1997-11-11 00:00:00,12,3,0.5,0.6029411764705882,14356.0,20562.0,20562.0,Cleveland Cavaliers,Chicago Bulls,0,3.0,Tuesday,November,1,20562.0
1997-11-11 00:00:00,5,5,1.0,0.2318840579710145,11162.0,20128.0,18255.0,Dallas Mavericks,Los Angeles Lakers,0,5.0,Tuesday,November,0,13722.0
1997-11-11 00:00:00,5,5,0.2,0.7011494252873564,14859.0,14891.0,15200.0,Miami Heat,Sacramento Kings,0,1.0,Tuesday,November,0,14603.0
1997-11-11 00:00:00,3,2,0.8333333333333334,0.4520547945205479,19006.0,19356.0,20197.0,Minnesota Timberwolves,San Antonio Spurs,0,4.0,Tuesday,November,0,14593.0
1997-11-11 00:00:00,4,2,0.5714285714285714,0.6875,19763.0,19763.0,19763.0,New York Knicks,Denver Nuggets,0,3.0,Tuesday,November,0,19763.0
1997-11-12 00:00:00,1,21,0.75,0.2753623188405797,19023.0,15921.0,19023.0,Phoenix Suns,Milwaukee Bucks,0,3.0,Wednesday,November,0,19023.0
1997-11-12 00:00:00,5,29,0.3333333333333333,0.5405405405405406,17248.0,17414.0,17258.0,Orlando Magic,Sacramento Kings,0,2.0,Wednesday,November,0,16614.0
1997-11-12 00:00:00,6,22,0.4,0.4714285714285714,16729.0,15014.0,16767.0,Indiana Pacers,Atlanta Hawks,0,2.0,Wednesday,November,0,13400.0
1997-11-12 00:00:00,2,7,0.2,0.3382352941176471,18174.0,19800.0,33216.0,Toronto Raptors,New York Knicks,0,1.0,Wednesday,November,0,18143.0
1997-11-12 00:00:00,12,2,0.0,0.4057971014492754,19283.0,15025.0,19821.0,Golden State Warriors,Detroit Pistons,0,0.0,Wednesday,November,0,10629.0
1997-11-12 00:00:00,4,12,0.6,0.7333333333333333,23809.0,23889.0,24361.0,Chicago Bulls,Washington Wizards,0,3.0,Wednesday,November,0,23749.0
1997-11-12 00:00:00,4,10,0.0,0.3382352941176471,16967.0,18624.0,18624.0,Boston Celtics,Denver Nuggets,0,0.0,Wednesday,November,0,15760.0
1997-11-12 00:00:00,8,10,0.2,0.7619047619047619,16285.0,13805.0,16285.0,Houston Rockets,Philadelphia 76ers,0,1.0,Wednesday,November,0,16285.0
1997-11-13 00:00:00,5,3,0.7142857142857143,0.2714285714285714,19100.0,18418.0,37492.0,San Antonio Spurs,Los Angeles Lakers,0,3.0,Thursday,November,1,20557.0
1997-11-13 00:00:00,4,2,0.6666666666666666,0.4520547945205479,14593.0,14546.0,20197.0,Minnesota Timberwolves,Washington Wizards,0,4.0,Thursday,November,0,16491.0
1997-11-13 00:00:00,1,2,0.8333333333333334,0.7671232876712328,5859.0,1026.0,16199.0,Los Angeles Clippers,Milwaukee Bucks,0,4.0,Thursday,November,0,4300.0
1997-11-13 00:00:00,8,5,0.3333333333333333,0.2318840579710145,13722.0,20277.0,18255.0,Dallas Mavericks,Philadelphia 76ers,0,2.0,Thursday,November,0,11084.0
1997-11-14 00:00:00,5,6,0.2857142857142857,0.8421052631578947,13961.0,16378.0,62046.0,Atlanta Hawks,Sacramento Kings,0,2.0,Friday,November,0,21529.0
1997-11-14 00:00:00,7,10,0.16666666666666666,0.3382352941176471,15760.0,18624.0,18624.0,Boston Celtics,Toronto Raptors,0,1.0,Friday,November,0,17224.0
1997-11-14 00:00:00,1,12,0.5,0.7333333333333333,23749.0,23861.0,24361.0,Chicago Bulls,Charlotte Hornets,0,2.0,Friday,November,0,23894.0
1997-11-14 00:00:00,5,10,1.0,0.7619047619047619,16285.0,12048.0,16285.0,Houston Rockets,Los Angeles Lakers,0,5.0,Friday,November,0,16285.0
1997-11-14 00:00:00,5,22,0.6666666666666666,0.4714285714285714,13400.0,16091.0,16767.0,Indiana Pacers,Miami Heat,0,3.0,Friday,November,0,13794.0
1997-11-14 00:00:00,4,29,0.5,0.5405405405405406,16614.0,16427.0,17258.0,Orlando Magic,Denver Nuggets,0,3.0,Friday,November,0,16551.0
1997-11-14 00:00:00,21,2,0.8333333333333334,0.581081081081081,20411.0,19980.0,21616.0,Portland Trail Blazers,Phoenix Suns,0,4.0,Friday,November,0,21057.0
1997-11-15 00:00:00,2,1,0.16666666666666666,0.7123287671232876,24042.0,14771.0,24042.0,Charlotte Hornets,Los Angeles Clippers,0,1.0,Saturday,November,0,24042.0
1997-11-15 00:00:00,2,3,0.625,0.2714285714285714,20557.0,18418.0,37492.0,San Antonio Spurs,Minnesota Timberwolves,0,3.0,Saturday,November,0,17410.0
1997-11-15 00:00:00,3,12,0.42857142857142855,0.7333333333333333,23894.0,24544.0,24361.0,Chicago Bulls,Cleveland Cavaliers,0,3.0,Saturday,November,1,23906.0
1997-11-15 00:00:00,2,2,0.8571428571428571,0.4057971014492754,10629.0,17027.0,19821.0,Golden State Warriors,Portland Trail Blazers,0,4.0,Saturday,November,0,10395.0
1997-11-15 00:00:00,5,5,0.42857142857142855,0.2318840579710145,11084.0,20487.0,18255.0,Dallas Mavericks,Utah Jazz,0,2.0,Saturday,November,0,14323.0
1997-11-15 00:00:00,22,7,0.14285714285714285,0.3382352941176471,18143.0,19800.0,33216.0,Toronto Raptors,Indiana Pacers,0,0.0,Saturday,November,0,17188.0
1997-11-15 00:00:00,4,5,0.7142857142857143,0.7011494252873564,14603.0,15063.0,15200.0,Miami Heat,Denver Nuggets,0,4.0,Saturday,November,0,14893.0
1997-11-15 00:00:00,5,2,0.25,0.6875,19763.0,19763.0,19763.0,New York Knicks,Sacramento Kings,0,2.0,Saturday,November,0,19763.0
1997-11-15 00:00:00,10,8,0.2857142857142857,0.2463768115942029,13624.0,20789.0,21305.0,Philadelphia 76ers,Boston Celtics,0,2.0,Saturday,November,1,14127.0
1997-11-16 00:00:00,10,21,0.8333333333333334,0.2753623188405797,19023.0,15534.0,19023.0,Phoenix Suns,Houston Rockets,0,4.0,Sunday,November,0,19023.0
1997-11-17 00:00:00,5,2,0.875,0.581081081081081,21057.0,20516.0,21616.0,Portland Trail Blazers,Dallas Mavericks,0,4.0,Monday,November,0,20033.0
1997-11-18 00:00:00,4,6,0.5714285714285714,0.8421052631578947,21529.0,16378.0,62046.0,Atlanta Hawks,Washington Wizards,0,3.0,Tuesday,November,0,12809.0
1997-11-18 00:00:00,2,10,0.6,0.7619047619047619,16285.0,16611.0,16285.0,Houston Rockets,New York Knicks,0,3.0,Tuesday,November,0,16285.0
1997-11-18 00:00:00,12,1,0.8571428571428571,0.37142857142857133,17653.0,14120.0,18717.0,Milwaukee Bucks,Detroit Pistons,0,4.0,Tuesday,November,0,13065.0
1997-11-18 00:00:00,2,29,0.5555555555555556,0.5405405405405406,16551.0,16553.0,17258.0,Orlando Magic,Los Angeles Clippers,0,4.0,Tuesday,November,0,16435.0
1997-11-18 00:00:00,2,21,0.7142857142857143,0.2753623188405797,19023.0,0.0,19023.0,Phoenix Suns,Minnesota Timberwolves,0,3.0,Tuesday,November,0,19023.0
1997-11-18 00:00:00,5,5,0.3333333333333333,0.7571428571428571,15046.0,14648.0,17317.0,Sacramento Kings,Dallas Mavericks,0,2.0,Tuesday,November,0,12665.0
1997-11-18 00:00:00,10,7,0.125,0.3382352941176471,17188.0,0.0,33216.0,Toronto Raptors,Boston Celtics,0,0.0,Tuesday,November,0,16343.0
1997-11-18 00:00:00,5,5,0.375,0.7333333333333333,19911.0,12618.0,19911.0,Utah Jazz,Los Angeles Lakers,0,2.0,Tuesday,November,0,19911.0
1997-11-19 00:00:00,2,1,0.7777777777777778,0.7123287671232876,24042.0,16655.0,24042.0,Charlotte Hornets,Portland Trail Blazers,0,3.0,Wednesday,November,0,24042.0
1997-11-19 00:00:00,2,5,0.5555555555555556,0.7692307692307693,14623.0,17505.0,17505.0,Los Angeles Lakers,Minnesota Timberwolves,0,2.0,Wednesday,November,0,17505.0
1997-11-19 00:00:00,29,3,0.6,0.6029411764705882,20562.0,20562.0,20562.0,Cleveland Cavaliers,Orlando Magic,0,4.0,Wednesday,November,0,13404.0
1997-11-19 00:00:00,2,5,0.75,0.7011494252873564,14893.0,15200.0,15200.0,Miami Heat,Los Angeles Clippers,0,4.0,Wednesday,November,0,14311.0
1997-11-19 00:00:00,4,8,0.5,0.2463768115942029,14127.0,18827.0,21305.0,Philadelphia 76ers,Washington Wizards,0,2.0,Wednesday,November,0,14170.0
1997-11-19 00:00:00,2,3,0.6666666666666666,0.2714285714285714,17410.0,18418.0,37492.0,San Antonio Spurs,Golden State Warriors,0,3.0,Wednesday,November,0,15326.0
1997-11-20 00:00:00,12,21,0.75,0.2753623188405797,19023.0,14487.0,19023.0,Phoenix Suns,Chicago Bulls,0,4.0,Thursday,November,0,19023.0
1997-11-20 00:00:00,2,6,0.6363636363636364,0.8421052631578947,12809.0,21366.0,62046.0,Atlanta Hawks,New York Knicks,0,4.0,Thursday,November,0,21366.0
1997-11-20 00:00:00,2,5,0.1111111111111111,0.2318840579710145,14323.0,20343.0,18255.0,Dallas Mavericks,Golden State Warriors,0,1.0,Thursday,November,0,14042.0
1997-11-20 00:00:00,2,12,0.8,0.5945945945945946,22076.0,22076.0,22076.0,Detroit Pistons,Portland Trail Blazers,0,3.0,Thursday,November,0,16205.0
1997-11-20 00:00:00,7,10,0.1111111111111111,0.7619047619047619,16285.0,16611.0,16285.0,Houston Rockets,Toronto Raptors,0,0.0,Thursday,November,0,16285.0
1997-11-20 00:00:00,22,1,0.75,0.37142857142857133,13065.0,16021.0,18717.0,Milwaukee Bucks,Indiana Pacers,0,3.0,Thursday,November,0,14106.0
1997-11-20 00:00:00,5,5,0.3333333333333333,0.7571428571428571,12665.0,13624.0,17317.0,Sacramento Kings,Utah Jazz,0,2.0,Thursday,November,0,14648.0
1997-11-21 00:00:00,5,1,0.6666666666666666,0.7123287671232876,24042.0,8727.0,24042.0,Charlotte Hornets,Miami Heat,0,3.0,Friday,November,0,24042.0
1997-11-21 00:00:00,12,2,0.1111111111111111,0.7671232876712328,4300.0,12845.0,16199.0,Los Angeles Clippers,Chicago Bulls,0,0.0,Friday,November,0,16199.0
1997-11-21 00:00:00,3,2,0.5,0.4520547945205479,16491.0,15111.0,20197.0,Minnesota Timberwolves,Cleveland Cavaliers,0,2.0,Friday,November,0,17002.0
1997-11-22 00:00:00,1,5,0.7777777777777778,0.2318840579710145,14042.0,20354.0,18255.0,Dallas Mavericks,Milwaukee Bucks,0,3.0,Saturday,November,0,11425.0
1997-11-22 00:00:00,6,12,0.4,0.5945945945945946,16205.0,22076.0,22076.0,Detroit Pistons,Atlanta Hawks,0,2.0,Saturday,November,0,18481.0
1997-11-22 00:00:00,4,3,0.4444444444444444,0.6029411764705882,13404.0,19432.0,20562.0,Cleveland Cavaliers,Washington Wizards,0,2.0,Saturday,November,0,16196.0
1997-11-22 00:00:00,2,10,0.6,0.7619047619047619,16285.0,16285.0,16285.0,Houston Rockets,Golden State Warriors,0,3.0,Saturday,November,0,16285.0
1997-11-22 00:00:00,1,22,0.5555555555555556,0.4714285714285714,13794.0,17284.0,16767.0,Indiana Pacers,Charlotte Hornets,0,3.0,Saturday,November,0,15802.0
1997-11-22 00:00:00,29,8,0.3333333333333333,0.2463768115942029,14170.0,20272.0,21305.0,Philadelphia 76ers,Orlando Magic,0,3.0,Saturday,November,0,14424.0
1997-11-22 00:00:00,3,5,0.4,0.7333333333333333,19911.0,19911.0,19911.0,Utah Jazz,San Antonio Spurs,0,2.0,Saturday,November,0,19911.0
1997-11-22 00:00:00,7,5,0.1,0.7011494252873564,14311.0,18504.0,15200.0,Miami Heat,Toronto Raptors,0,0.0,Saturday,November,0,14381.0
1997-11-23 00:00:00,12,10,0.3636363636363637,0.3382352941176471,17224.0,0.0,18624.0,Boston Celtics,Detroit Pistons,0,2.0,Sunday,November,1,17070.0
1997-11-23 00:00:00,2,5,1.0,0.7692307692307693,17505.0,17505.0,17505.0,Los Angeles Lakers,Los Angeles Clippers,0,5.0,Sunday,November,1,17505.0
1997-11-23 00:00:00,12,5,0.3636363636363637,0.7571428571428571,14648.0,17317.0,17317.0,Sacramento Kings,Chicago Bulls,0,2.0,Sunday,November,0,17317.0
1997-11-24 00:00:00,4,29,0.4,0.5405405405405406,16435.0,18076.0,17258.0,Orlando Magic,Washington Wizards,0,1.0,Monday,November,0,16548.0
1997-11-24 00:00:00,2,7,0.09090909090909093,0.3382352941176471,16343.0,16517.0,33216.0,Toronto Raptors,Portland Trail Blazers,0,0.0,Monday,November,0,15051.0
1997-11-24 00:00:00,2,5,0.4545454545454545,0.7333333333333333,19911.0,19911.0,19911.0,Utah Jazz,Minnesota Timberwolves,0,3.0,Monday,November,0,19911.0
1997-11-25 00:00:00,5,5,0.7272727272727273,0.7011494252873564,14381.0,15625.0,15200.0,Miami Heat,Los Angeles Lakers,0,4.0,Tuesday,November,0,15200.0
1997-11-25 00:00:00,4,5,0.4166666666666667,0.7571428571428571,17317.0,17317.0,17317.0,Sacramento Kings,Denver Nuggets,0,3.0,Tuesday,November,0,12950.0
1997-11-25 00:00:00,12,1,0.3333333333333333,0.7123287671232876,24042.0,8632.0,24042.0,Charlotte Hornets,Detroit Pistons,0,1.0,Tuesday,November,0,22617.0
1997-11-25 00:00:00,3,5,0.6363636363636364,0.2318840579710145,11425.0,19667.0,18255.0,Dallas Mavericks,San Antonio Spurs,0,2.0,Tuesday,November,0,11557.0
1997-11-26 00:00:00,4,3,0.4545454545454545,0.2714285714285714,15326.0,18354.0,37492.0,San Antonio Spurs,Washington Wizards,0,1.0,Wednesday,November,0,14436.0
1997-11-26 00:00:00,3,8,0.3,0.2463768115942029,14424.0,17457.0,21305.0,Philadelphia 76ers,Cleveland Cavaliers,0,2.0,Wednesday,November,0,12711.0
1997-11-26 00:00:00,6,7,0.08333333333333333,0.3382352941176471,15051.0,16448.0,33216.0,Toronto Raptors,Atlanta Hawks,0,0.0,Wednesday,November,0,15639.0
1997-11-26 00:00:00,2,2,0.8333333333333334,0.4520547945205479,17002.0,11434.0,20197.0,Minnesota Timberwolves,Portland Trail Blazers,0,4.0,Wednesday,November,0,17882.0
1997-11-26 00:00:00,5,2,0.38461538461538464,0.7671232876712328,16199.0,11440.0,16199.0,Los Angeles Clippers,Sacramento Kings,0,3.0,Wednesday,November,0,8467.0
1997-11-26 00:00:00,5,10,0.9166666666666666,0.3382352941176471,17070.0,14890.0,18624.0,Boston Celtics,Los Angeles Lakers,0,4.0,Wednesday,November,1,18624.0
1997-11-26 00:00:00,5,29,0.6153846153846154,0.5405405405405406,16548.0,19458.0,17258.0,Orlando Magic,Miami Heat,0,4.0,Wednesday,November,1,17248.0
1997-11-28 00:00:00,1,29,0.6428571428571429,0.5405405405405406,17248.0,18846.0,17258.0,Orlando Magic,Milwaukee Bucks,0,4.0,Friday,November,0,17070.0
1997-11-28 00:00:00,2,5,0.5,0.7333333333333333,19911.0,19911.0,19911.0,Utah Jazz,Golden State Warriors,0,3.0,Friday,November,0,19911.0
1997-11-28 00:00:00,10,2,0.7692307692307693,0.581081081081081,20033.0,20627.0,21616.0,Portland Trail Blazers,Houston Rockets,0,3.0,Friday,November,0,21174.0
1997-11-28 00:00:00,5,8,0.3636363636363637,0.2463768115942029,12711.0,20389.0,21305.0,Philadelphia 76ers,Los Angeles Lakers,0,2.0,Friday,November,0,20714.0
